routenum,eta,distance,route,time
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:02 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:08 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:08 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:14 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:14 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:19 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:19 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:26 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:26 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:32 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:32 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:39 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:39 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:49 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:49 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:53:56 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:53:56 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:02 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:02 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:13 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:13 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:19 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:19 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:26 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:26 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:33 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:33 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:41 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:41 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:47 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:47 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:54:54 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:54:54 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:55:01 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:55:01 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:55:08 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:55:08 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:55:15 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:55:15 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:55:22 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:56:05 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:56:05 2018"
1,31min,33.4mi,"via I-95 N","Fri Sep 28 00:56:13 2018"
2,48min,33.0mi,"via US-1 N","Fri Sep 28 00:56:13 2018"
