Route Number,ETA,Distance,Route,Time
1,18 min,21 miles,I-15 S,Fri Sep 28 18:04:37 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:04:37 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:04:50 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:04:50 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:05:02 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:05:02 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:05:16 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:05:16 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:05:28 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:05:28 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:05:40 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:05:40 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:05:53 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:05:53 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:06:05 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:06:05 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:06:17 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:06:17 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:06:29 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:06:29 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:06:41 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:06:41 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:06:54 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:06:54 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:07:06 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:07:06 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:07:18 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:07:18 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:07:30 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:07:30 2018
1,17 min,21 miles,I-15 S,Fri Sep 28 18:07:42 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:07:42 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:07:55 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:07:55 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:08:08 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:08:08 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:08:20 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:08:20 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:08:32 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:08:32 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:08:44 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:08:44 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:08:58 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:08:58 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:09:10 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:09:10 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:09:23 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:09:23 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:09:35 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:09:35 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:09:47 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:09:47 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:09:59 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:09:59 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:10:12 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:10:12 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:10:24 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:10:24 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:10:36 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:10:36 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:10:48 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:10:48 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:11:00 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:11:00 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:11:12 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:11:12 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:11:25 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:11:25 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:11:37 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:11:37 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:11:50 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:11:50 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:12:03 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:12:03 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:12:19 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:12:19 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:12:31 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:12:31 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:12:43 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:12:43 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:12:55 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:12:55 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:13:08 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:13:08 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:13:20 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:13:20 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:13:32 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:13:32 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:13:44 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:13:44 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:13:56 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:13:56 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:14:09 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:14:09 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:14:21 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:14:21 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:14:33 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:14:33 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:14:46 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:14:46 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:14:59 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:14:59 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:15:11 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:15:11 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:15:24 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:15:24 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:15:37 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:15:37 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:15:50 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:15:50 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:16:03 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:16:03 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:16:15 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:16:15 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:16:27 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:16:27 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:16:39 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:16:39 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:16:51 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:16:51 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:17:04 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:17:04 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:17:16 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:17:16 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:17:28 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:17:28 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:17:43 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:17:43 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:17:55 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:17:55 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:18:07 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:18:07 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:18:19 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:18:19 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:18:31 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:18:31 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:18:43 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:18:43 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:18:55 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:18:55 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:19:07 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:19:07 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:19:19 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:19:19 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:19:32 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:19:32 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:19:45 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:19:45 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:19:57 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:19:57 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:20:09 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:20:09 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:20:21 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:20:21 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:20:33 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:20:33 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:20:45 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:20:45 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:20:57 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:20:57 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:21:09 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:21:09 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:21:22 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:21:22 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:21:34 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:21:34 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:21:46 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:21:46 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:21:58 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:21:58 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:22:10 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:22:10 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:22:25 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:22:25 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:22:37 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:22:37 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:22:49 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:22:49 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:23:01 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:23:01 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:23:13 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:23:13 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:23:25 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:23:25 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:23:38 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:23:38 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:23:50 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:23:50 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:24:02 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:24:02 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:24:14 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:24:14 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:24:26 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:24:26 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:24:40 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:24:40 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:24:52 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:24:52 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:25:04 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:25:04 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:25:16 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:25:16 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:25:28 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:25:28 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:25:40 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:25:40 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:25:53 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:25:53 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:26:06 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:26:06 2018
1,19 min,21 miles,I-15 S,Fri Sep 28 18:26:18 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:26:18 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:26:30 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:26:30 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:26:42 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:26:42 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:26:54 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:26:54 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:27:07 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:27:07 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:27:19 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:27:19 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:27:32 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:27:32 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:27:44 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:27:44 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:27:56 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:27:56 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:28:08 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:28:08 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:28:20 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:28:20 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:28:32 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:28:32 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:28:44 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:28:44 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:28:57 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:28:57 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:29:09 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:29:09 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:29:21 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:29:21 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:29:33 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:29:33 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:29:45 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:29:45 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:29:57 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:29:57 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:30:10 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:30:10 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:30:24 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:30:24 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:30:36 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:30:36 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:30:48 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:30:48 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:31:00 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:31:00 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:31:12 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:31:12 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:31:24 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:31:24 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:31:36 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:31:36 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:31:49 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:31:49 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:32:02 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:32:02 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:32:15 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:32:15 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:32:29 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:32:29 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:32:41 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:32:41 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:32:53 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:32:53 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:33:05 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:33:05 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:33:18 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:33:18 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:33:30 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:33:30 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:33:43 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:33:43 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:33:56 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:33:56 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:34:08 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:34:08 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:34:21 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:34:21 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:34:33 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:34:33 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:34:46 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:34:46 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:34:58 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:34:58 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:35:10 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:35:10 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:35:22 2018
2,23 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:35:22 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:35:36 2018
2,22 min,21.4 miles,I-15 S Temecula; Old Hwy 395 Fallbrook,Fri Sep 28 18:35:36 2018
1,18 min,21 miles,I-15 S,Fri Sep 28 18:35:49 2018
