Route Number,ETA,Distance,Route,Time
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:57:47 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:57:54 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:02 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:11 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:19 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:28 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:36 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:44 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:58:53 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:59:02 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:59:11 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:59:24 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:59:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:59:41 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 11:59:49 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:04 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:16 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:26 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:42 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:50 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:00:58 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:01:07 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:01:15 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:01:23 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:01:33 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:01:40 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:01:54 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:02 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:15 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:23 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:32 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:40 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:50 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:02:58 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:03:14 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:03:21 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:03:29 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:03:38 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:03:45 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:03:53 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:11 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:19 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:28 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:35 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:43 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:04:52 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:00 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:10 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:18 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:26 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:35 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:42 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:05:58 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:06:07 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:06:19 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:06:34 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:06:42 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:06:50 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:06:59 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:06 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:15 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:23 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:31 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:39 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:48 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:07:56 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:03 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:12 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:19 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:27 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:36 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:44 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:08:52 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:01 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:10 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:17 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:26 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:34 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:42 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:51 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:09:58 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:10:06 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:10:15 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:10:23 2018
1,17 min,21.1 miles,I-15 S,Fri Sep 28 12:10:31 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:10:41 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:10:49 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:10:57 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:05 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:13 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:21 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:30 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:38 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:46 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:11:55 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:12:04 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:12:12 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:12:34 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:12:44 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:12:53 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:05 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:13 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:22 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:30 2018
1,18 min,21.1 miles,I-15 S,Fri Sep 28 12:13:38 2018
