Route Number,ETA,Distance,Route,Time
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:24 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:30 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:37 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:44 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:52 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:13:59 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:09 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:15 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:23 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:30 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:36 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:43 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:52 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:14:59 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:06 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:12 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:19 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:26 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:33 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:40 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:47 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:15:54 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:01 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:08 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:15 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:21 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:28 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:34 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:42 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:48 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:16:55 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:02 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:09 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:16 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:22 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:30 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:17:36 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:43 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:17:50 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:17:58 2018
1,26 min,15 mi,via I-278,Fri Sep 28 09:18:05 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:11 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:18 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:25 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:32 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:41 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:48 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:18:55 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:01 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:08 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:15 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:22 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:28 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:35 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:41 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:48 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:19:55 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:02 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:09 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:18 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:25 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:32 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:39 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:46 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:52 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:20:59 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:06 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:13 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:22 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:29 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:36 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:42 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:49 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:21:57 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:03 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:10 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:17 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:24 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:30 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:38 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:45 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:22:51 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:01 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:08 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:14 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:22 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:28 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:35 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:44 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:53 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:23:59 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:06 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:13 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:19 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:26 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:33 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:39 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:46 2018
1,25 min,15 mi,via I-278,Fri Sep 28 09:24:53 2018
