routenum,eta,distance,route,time
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:13:09 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:13:33 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:14:09 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:14:30 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:14:53 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:15:19 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:15:51 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:16:30 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:17:01 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:17:21 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:17:55 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:18:24 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:18:54 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:19:18 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:19:56 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:20:23 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:21:00 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:21:27 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:22:00 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:22:25 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:22:52 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:23:26 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:24:06 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:24:38 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:25:03 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:25:28 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:25:52 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:26:27 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:27:04 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:27:32 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:27:58 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:28:31 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:29:02 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:29:32 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:30:03 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:30:36 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:31:09 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:31:33 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:32:02 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:32:36 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:33:07 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:33:32 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:33:55 2018"
1,"20 min","15.4 miles","I-278 W","Thu Sep 27 23:34:23 2018"
1,"20 min","15.4 miles","I-278 W","Thu Sep 27 23:34:40 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:35:13 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:35:39 2018"
1,"20 min","15.4 miles","I-278 W","Thu Sep 27 23:36:06 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:36:35 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:37:00 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:37:36 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:38:02 2018"
1,"20 min","15.4 miles","I-278 W","Thu Sep 27 23:38:26 2018"
1,"20 min","15.4 miles","I-278 W","Thu Sep 27 23:38:56 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:39:21 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:39:49 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:40:13 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:40:46 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:41:25 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:41:50 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:42:17 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:42:50 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:43:20 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:43:45 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:44:13 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:44:44 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:45:16 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:45:33 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:46:03 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:46:26 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:46:54 2018"
1,"21 min","15.4 miles","I-278 W","Thu Sep 27 23:47:25 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:47:52 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:48:33 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:49:01 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:49:29 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:49:59 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:50:32 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:51:11 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:51:37 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:52:03 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:52:35 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:53:01 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:53:28 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:53:58 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:54:34 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:55:04 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:55:33 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:56:07 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:56:42 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:57:31 2018"
1,"22 min","15.4 miles","I-278 W","Thu Sep 27 23:58:01 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:58:44 2018"
1,"23 min","15.4 miles","I-278 W","Thu Sep 27 23:59:34 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:00:15 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:00:49 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:01:15 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:01:51 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:02:20 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:02:46 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:03:12 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:03:37 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:04:11 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 00:04:37 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:05:06 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:05:33 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:05:57 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:06:31 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:06:59 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:07:31 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:07:58 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:08:15 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:08:48 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 00:09:11 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:09:38 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:10:03 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:10:39 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:11:08 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:11:33 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:12:10 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:12:55 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:13:27 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:14:04 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:14:53 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:15:17 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:15:53 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 00:16:18 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:16:54 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:17:23 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:17:59 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:18:44 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:19:22 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:20:05 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:20:39 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:21:13 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:21:40 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:22:10 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:22:58 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:23:26 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:23:59 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:24:25 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:25:00 2018"
1,"21 min","15.4 miles","I-278 W","Fri Sep 28 00:25:23 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:56:54 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 08:57:18 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 08:57:41 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:58:03 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 08:58:26 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:58:56 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:59:23 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 08:59:44 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:00:05 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:00:27 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:00:54 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:01:15 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:01:42 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:02:08 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:02:43 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:03:03 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:03:28 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:03:49 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:04:10 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:04:32 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:04:53 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:05:15 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:05:36 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:05:58 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:06:19 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:06:43 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:07:15 2018"
1,"24 min","15.4 miles","I-278 W","Fri Sep 28 09:07:34 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:08:00 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:08:22 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:08:43 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:09:03 2018"
1,"23 min","15.4 miles","I-278 W","Fri Sep 28 09:09:28 2018"
1,"22 min","15.4 miles","I-278 W","Fri Sep 28 09:09:50 2018"
