routenum,eta,distance,route,time
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:58:09 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:58:29 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:58:51 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:59:05 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:59:24 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 01:59:44 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:00:08 2018"
1,"17 min","21.1 miles","I-15 S","Wed Sep 26 02:00:23 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:00:42 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:00:58 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:01:13 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:01:31 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:01:52 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:02:11 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:02:33 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:02:54 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:03:15 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:03:28 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:03:44 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:04:02 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:04:21 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:04:42 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:05:02 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:05:25 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:05:48 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:06:09 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:06:29 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:06:45 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:07:04 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:07:23 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:07:44 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:08:06 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:08:24 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:08:40 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:08:55 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:09:13 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:09:35 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:09:56 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:10:16 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:10:31 2018"
1,"18 min","21.1 miles","I-15 S","Wed Sep 26 02:10:50 2018"
