routenum,eta,distance,route,time
1,"23 min","16 mi","via I-90","Fri Sep 28 01:16:58 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:04 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:10 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:17 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:24 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:30 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:38 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:44 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:51 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:17:57 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:04 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:10 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:17 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:23 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:30 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:36 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:43 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:49 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:18:56 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:03 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:09 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:16 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:23 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:29 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:36 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:42 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:49 2018"
1,"23 min","16 mi","via I-90","Fri Sep 28 01:19:55 2018"
